symbol,date,open,high,close,low,volume (10K shares)
SPY.P,2025-08-01,624.5683,624.6082,620.0010,617.5777,"14,010.3572"
SPY.P,2025-08-04,623.9401,629.4697,629.4248,623.8503,"7,321.8015"
SPY.P,2025-08-05,630.0431,630.8561,626.2337,625.3063,"6,805.1401"
SPY.P,2025-08-06,627.3107,631.6886,631.0304,626.3933,"6,435.7525"
SPY.P,2025-08-07,634.4808,635.2188,630.5019,627.3705,"7,420.5791"
SPY.P,2025-08-08,632.3069,635.8819,635.4182,631.9877,"6,405.1626"
SPY.P,2025-08-11,635.6975,637.1833,634.1617,632.9052,"5,874.2300"
SPY.P,2025-08-12,636.5252,641.0726,640.9130,635.0293,"6,482.1798"
SPY.P,2025-08-13,643.1269,644.4033,643.1069,640.9030,"6,009.2790"
SPY.P,2025-08-14,641.0127,643.8349,643.1667,640.5640,"5,932.7466"
SPY.P,2025-08-15,644.2039,644.3036,641.6609,640.7388,"6,859.2507"
SPY.P,2025-08-18,641.0825,642.2194,641.5213,640.4044,"4,380.4914"
SPY.P,2025-08-19,641.3418,642.3241,638.0410,636.7146,"6,975.0731"
SPY.P,2025-08-20,637.6321,637.8914,636.3457,631.1999,"8,889.0298"
SPY.P,2025-08-21,634.5207,636.2060,633.7927,632.0575,"5,480.5775"
SPY.P,2025-08-22,635.9966,644.7125,643.5258,635.4880,"8,408.3214"
SPY.P,2025-08-25,642.2593,643.5058,640.6936,640.5739,"5,127.4332"
SPY.P,2025-08-26,640.4244,643.7252,643.3762,639.7961,"5,158.1565"
SPY.P,2025-08-27,642.7878,645.5801,644.8421,642.6382,"4,834.1069"
SPY.P,2025-08-28,645.4504,647.6842,647.1258,643.5557,"6,151.9461"
SPY.P,2025-08-29,645.6798,646.0488,643.2665,641.3618,"7,452.2192"
QQQ.O,2024-01-02,401.9246,402.1722,398.7060,396.3787,"5,802.6946"
QQQ.O,2024-01-03,396.0716,397.1313,394.4871,394.0513,"4,700.2803"
QQQ.O,2024-01-04,392.6153,395.7349,392.4569,392.2390,"3,943.2797"
QQQ.O,2024-01-05,392.6252,395.7052,392.9223,391.5259,"4,492.2810"
QQQ.O,2024-01-08,394.1504,401.3304,401.0432,394.0018,"4,247.3796"
QQQ.O,2024-01-09,398.0325,402.7664,401.8355,397.8345,"3,913.2860"
QQQ.O,2024-01-10,402.1524,405.5642,404.5590,401.2611,"3,396.2774"
QQQ.O,2024-01-11,405.8365,407.2329,405.4008,400.3420,"5,453.6198"
QQQ.O,2024-01-12,406.4406,407.2824,405.6087,404.2123,"3,959.4952"
QQQ.O,2024-01-16,404.3708,407.1537,405.5691,402.9051,"4,390.3027"
QQQ.O,2024-01-17,402.2514,403.6528,403.2814,399.0328,"5,438.5974"
QQQ.O,2024-01-18,406.5595,409.5850,409.0057,405.2126,"5,956.2505"
QQQ.O,2024-01-19,411.2141,417.2751,417.1166,410.6249,"7,032.5123"
QQQ.O,2024-01-22,419.3251,420.6304,417.6613,417.0572,"4,488.0639"
QQQ.O,2024-01-23,418.3546,419.6123,419.3944,416.5125,"3,300.3806"
QQQ.O,2024-01-24,423.3162,425.7030,421.7218,421.2266,"4,694.8016"
QQQ.O,2024-01-25,424.2274,424.9008,422.2368,419.8896,"4,436.7205"
QQQ.O,2024-01-26,420.3452,422.0981,419.7213,419.0676,"3,713.7028"
QQQ.O,2024-01-29,420.1768,424.2175,424.0194,419.5232,"3,869.4724"
QQQ.O,2024-01-30,422.9795,423.5539,421.1969,420.2858,"3,673.8956"
QQQ.O,2024-01-31,416.7898,418.7903,412.9473,412.7690,"6,401.0649"
QQQ.O,2024-02-01,414.7497,418.3001,417.8099,413.7791,"5,100.8622"
QQQ.O,2024-02-02,419.7114,426.0892,424.8711,418.7111,"5,960.2435"
QQQ.O,2024-02-05,424.9305,425.4653,424.3165,420.8998,"3,988.9209"
QQQ.O,2024-02-06,425.4653,426.0694,423.4648,421.1177,"3,584.6134"
QQQ.O,2024-02-07,426.2576,428.6542,427.8223,424.9503,"3,771.2661"
QQQ.O,2024-02-08,427.9412,429.3772,428.6146,427.2578,"2,988.9892"
QQQ.O,2024-02-09,429.7535,433.6209,432.8335,428.9613,"3,694.3905"
QQQ.O,2024-02-12,432.7246,434.9034,431.1400,430.4567,"3,320.3305"
QQQ.O,2024-02-13,423.1578,427.1093,424.4155,421.2276,"6,449.1669"
QQQ.O,2024-02-14,427.0994,429.4663,429.0405,424.7424,"4,509.2722"
QQQ.O,2024-02-15,429.7337,430.7835,430.3180,427.1687,"3,879.6137"
QQQ.O,2024-02-16,430.6944,430.7934,426.4160,425.7030,"5,371.6475"
QQQ.O,2024-02-20,424.4155,425.9308,423.1974,419.4143,"5,399.9452"
QQQ.O,2024-02-21,420.4541,421.5930,421.5039,417.5623,"5,017.9697"
QQQ.O,2024-02-22,430.2982,434.8836,433.8437,429.5258,"5,388.7751"
QQQ.O,2024-02-23,435.4084,436.3394,432.5661,431.5857,"3,985.3861"
QQQ.O,2024-02-26,433.3782,434.3686,432.3384,432.1452,"3,304.3238"
QQQ.O,2024-02-27,433.4475,433.7645,433.3782,430.8281,"3,371.3220"
QQQ.O,2024-02-28,431.2292,432.4572,431.0707,430.1101,"3,293.8821"
QQQ.O,2024-02-29,434.0021,435.8442,434.7647,430.8231,"4,249.5152"
QQQ.O,2024-03-01,435.6560,442.2716,441.3109,435.5966,"4,385.3029"
QQQ.O,2024-03-04,441.3109,441.7368,439.7363,439.4887,"3,432.5687"
QQQ.O,2024-03-05,436.6860,436.6959,431.8432,429.4663,"5,791.7135"
QQQ.O,2024-03-06,436.0720,437.7259,434.5567,432.6751,"4,623.4460"
QQQ.O,2024-03-07,438.1517,442.4102,441.1525,436.6068,"4,452.6666"
QQQ.O,2024-03-08,441.5090,444.3117,434.7845,434.1111,"7,209.5957"
QQQ.O,2024-03-11,433.2891,434.4280,433.1703,431.2391,"4,585.9992"
QQQ.O,2024-03-12,435.4877,439.7363,439.3798,432.2492,"5,530.0909"
QQQ.O,2024-03-13,438.3795,438.3993,436.0027,434.8836,"3,792.8691"
QQQ.O,2024-03-14,437.2406,437.7655,434.9034,432.1799,"5,219.5208"
QQQ.O,2024-03-15,431.8630,434.6389,429.7337,428.5671,"7,306.9824"
QQQ.O,2024-03-18,435.0724,437.3631,433.8328,433.5948,"4,732.3802"
QQQ.O,2024-03-19,431.8197,435.3203,434.9137,429.7174,"4,300.4105"
QQQ.O,2024-03-20,436.1136,440.4075,440.0704,434.4080,"4,365.3490"
QQQ.O,2024-03-21,445.1378,445.5939,442.1529,441.9545,"3,934.5652"
QQQ.O,2024-03-22,441.6372,443.7594,442.6586,440.7844,"2,825.3899"
QQQ.O,2024-03-25,439.8522,442.5396,441.0521,438.8506,"2,778.9154"
QQQ.O,2024-03-26,442.5793,443.4966,439.6241,439.3960,"3,414.2043"
QQQ.O,2024-03-27,442.7181,442.8173,441.1215,438.2457,"4,135.9240"
QQQ.O,2024-03-28,441.0720,441.9248,440.3084,439.9514,"3,683.9641"
QQQ.O,2024-04-01,441.2604,443.7990,441.2405,439.3266,"3,872.8951"
QQQ.O,2024-04-02,436.4111,437.7499,437.4325,434.3782,"4,425.9665"
QQQ.O,2024-04-03,435.3005,440.2985,438.4143,435.2906,"3,994.9750"
QQQ.O,2024-04-04,442.6090,443.2239,431.7107,431.4826,"5,726.7660"
QQQ.O,2024-04-05,433.1386,439.4754,436.7979,432.3255,"5,474.4634"
QQQ.O,2024-04-08,437.7300,438.8110,436.9268,435.5385,"2,814.4944"
QQQ.O,2024-04-09,439.2671,439.5448,438.5432,433.7931,"3,952.1568"
QQQ.O,2024-04-10,433.3568,435.5781,434.7154,432.6428,"6,150.2191"
QQQ.O,2024-04-11,436.5896,442.6090,441.6570,434.3088,"4,547.4550"
QQQ.O,2024-04-12,437.4226,438.5531,434.6162,433.2378,"5,366.4995"
QQQ.O,2024-04-15,438.3746,438.4639,427.4663,426.6234,"6,345.3622"
QQQ.O,2024-04-16,427.3077,430.1438,427.5060,426.1177,"4,761.8961"
QQQ.O,2024-04-17,429.4893,429.5092,422.2899,421.3577,"5,688.0536"
QQQ.O,2024-04-18,422.9344,424.6698,419.8801,419.3049,"4,654.9363"
QQQ.O,2024-04-19,418.7000,419.2256,411.1931,409.6263,"7,523.0990"
QQQ.O,2024-04-22,413.8310,417.6687,415.3284,410.4891,"4,780.7663"
QQQ.O,2024-04-23,417.2621,422.7262,421.5263,415.3799,"4,438.4741"
QQQ.O,2024-04-24,424.6302,426.1474,422.9543,420.6635,"4,844.0305"
QQQ.O,2024-04-25,415.7449,421.7742,420.9114,414.6540,"5,739.2169"
QQQ.O,2024-04-26,424.0550,428.9439,427.4068,423.3608,"4,187.4907"
QQQ.O,2024-04-29,429.5191,430.1438,429.1422,426.3953,"3,002.2161"
QQQ.O,2024-04-30,427.5556,428.9538,421.0503,420.9709,"4,366.5934"
QQQ.O,2024-05-01,419.6223,426.5540,418.0059,417.1530,"5,225.1707"
QQQ.O,2024-05-02,421.7544,424.2434,423.3410,417.1233,"3,655.9007"
QQQ.O,2024-05-03,430.8182,432.8411,431.8495,429.0133,"4,851.5252"
QQQ.O,2024-05-06,433.6543,436.6690,436.5797,432.8808,"3,022.7200"
QQQ.O,2024-05-07,437.0260,438.2854,436.6491,435.9153,"3,099.6094"
QQQ.O,2024-05-08,434.0212,437.7995,436.3913,433.9022,"2,489.6723"
QQQ.O,2024-05-09,436.6590,437.9185,437.3433,434.8046,"2,458.0121"
QQQ.O,2024-05-10,438.8506,440.6059,438.3746,436.8266,"2,711.6566"
QQQ.O,2024-05-13,440.2885,440.3877,439.3861,437.9680,"2,299.4192"
QQQ.O,2024-05-14,438.9597,442.7429,442.2124,438.7713,"3,447.8321"
QQQ.O,2024-05-15,444.6915,449.3722,449.1243,443.1743,"4,146.4651"
QQQ.O,2024-05-16,448.9358,450.8993,448.2119,448.0433,"3,478.0412"
QQQ.O,2024-05-17,448.3408,448.9458,447.9938,445.7923,"3,580.3719"
QQQ.O,2024-05-20,448.2119,451.7819,451.1175,448.0186,"2,447.4226"
QQQ.O,2024-05-21,449.2631,452.1885,452.0001,449.0648,"2,316.7720"
QQQ.O,2024-05-22,452.2579,453.0116,451.9108,449.3028,"2,512.0040"
QQQ.O,2024-05-23,456.7105,456.7402,449.8779,448.0830,"4,089.9230"
QQQ.O,2024-05-24,451.4943,455.4015,454.1322,449.7857,"2,966.9461"
QQQ.O,2024-05-28,455.3519,455.9072,455.8477,452.8827,"2,621.6815"
QQQ.O,2024-05-29,451.6827,454.4197,452.6347,451.5439,"2,973.9238"
QQQ.O,2024-05-30,451.7026,451.8414,447.7855,446.4567,"3,071.4121"
QQQ.O,2024-05-31,448.0136,448.7078,446.9525,439.3613,"5,594.1301"
QQQ.O,2024-06-03,450.7803,451.7819,449.3523,444.1659,"3,299.7467"
QQQ.O,2024-06-04,449.0945,451.7770,450.5820,447.3700,"2,376.7436"
QQQ.O,2024-06-05,454.1619,459.7450,459.6656,450.6197,"3,381.7409"
QQQ.O,2024-06-06,460.3499,460.6672,459.5070,458.3368,"2,196.6820"
QQQ.O,2024-06-07,459.1401,461.8572,459.1004,457.9897,"2,582.9720"
QQQ.O,2024-06-10,457.9699,461.3118,460.9548,457.6823,"2,071.9771"
QQQ.O,2024-06-11,459.6756,464.2372,464.1182,458.1781,"2,205.3281"
QQQ.O,2024-06-12,468.0551,472.5275,470.1971,467.3609,"3,453.2585"
QQQ.O,2024-06-13,473.7373,474.4018,472.7457,470.4648,"2,585.9014"
QQQ.O,2024-06-14,472.5473,475.2645,475.1951,472.0813,"2,337.2620"
QQQ.O,2024-06-17,475.4628,482.8011,481.0161,474.1538,"3,705.4504"
QQQ.O,2024-06-18,480.9666,481.8491,481.1649,479.3997,"2,443.8565"
QQQ.O,2024-06-20,482.3648,482.7803,477.4561,475.6215,"3,391.8683"
QQQ.O,2024-06-21,477.1784,478.5122,476.1768,474.6794,"3,943.2913"
QQQ.O,2024-06-24,474.9470,476.6851,470.7555,470.6164,"3,775.0969"
QQQ.O,2024-06-25,472.8512,476.4368,476.1388,471.9076,"2,925.0209"
QQQ.O,2024-06-26,475.3145,477.6684,477.1221,474.8973,"2,273.7105"
QQQ.O,2024-06-27,476.8738,479.8337,478.3538,476.0594,"2,622.2135"
QQQ.O,2024-06-28,479.1484,483.9060,475.8707,475.2251,"3,488.1581"
QQQ.O,2024-07-01,476.7944,479.2278,478.6617,473.0350,"2,489.8336"
QQQ.O,2024-07-02,477.1619,483.7470,483.6875,477.0328,"2,672.3559"
QQQ.O,2024-07-03,482.9326,487.8491,487.7200,482.9326,"1,806.4880"
QQQ.O,2024-07-05,488.5643,493.2424,492.8054,488.2663,"2,849.5936"
QQQ.O,2024-07-08,493.1729,494.5287,493.9774,492.1499,"2,210.9420"
QQQ.O,2024-07-09,495.4971,496.6194,494.4045,492.8848,"2,570.1253"
QQQ.O,2024-07-10,496.3314,500.1156,499.5594,495.0203,"2,804.6901"
QQQ.O,2024-07-11,499.6687,499.8772,488.6040,487.4071,"4,996.6590"
QQQ.O,2024-07-12,489.1801,496.2420,491.4744,488.7132,"3,710.9399"
QQQ.O,2024-07-15,493.2523,497.6226,492.7955,490.7494,"3,115.1386"
QQQ.O,2024-07-16,494.2555,495.0700,492.9842,489.8157,"2,595.0622"
QQQ.O,2024-07-17,484.9787,485.4932,478.5127,478.4432,"5,626.8768"
QQQ.O,2024-07-18,482.2473,482.4260,476.2481,473.0499,"4,934.7361"
QQQ.O,2024-07-19,475.9104,478.4332,472.0268,470.7356,"4,204.2856"
QQQ.O,2024-07-22,477.9068,480.0820,479.0590,474.4772,"4,029.9999"
QQQ.O,2024-07-23,478.1551,481.1547,477.3705,476.8937,"2,328.2454"
QQQ.O,2024-07-24,470.6164,470.9839,460.2470,459.3829,"5,881.8629"
QQQ.O,2024-07-25,460.5847,464.7762,455.1716,452.5494,"5,925.6759"
QQQ.O,2024-07-26,459.5220,462.7798,459.8398,456.6614,"3,999.2132"
QQQ.O,2024-07-29,462.5613,464.7464,460.7635,458.4940,"2,821.8476"
QQQ.O,2024-07-30,462.7003,463.4065,454.4366,451.0794,"4,131.7210"
QQQ.O,2024-07-31,464.7067,469.5934,467.8850,463.2565,"4,455.2134"
QQQ.O,2024-08-01,468.5704,472.3347,456.5522,452.8971,"5,665.3900"
QQQ.O,2024-08-02,447.8415,450.5033,445.7159,441.4649,"6,632.3244"
QQQ.O,2024-08-05,421.8385,439.2996,432.4264,420.5870,"8,748.3452"
QQQ.O,2024-08-06,434.2738,444.0473,436.5583,431.6219,"6,316.4429"
QQQ.O,2024-08-07,443.4712,445.9642,431.8305,431.4332,"5,492.9163"
QQQ.O,2024-08-08,438.0779,445.9543,445.0405,434.1944,"4,789.0071"
QQQ.O,2024-08-09,443.7195,449.0036,447.3647,442.5972,"3,357.3976"
QQQ.O,2024-08-12,448.3381,451.2979,448.3282,445.5223,"2,779.5006"
QQQ.O,2024-08-13,452.7381,459.7206,459.4524,452.5991,"4,008.4457"
QQQ.O,2024-08-14,460.3761,461.9643,459.6014,455.3007,"3,473.3746"
QQQ.O,2024-08-15,465.5906,471.6097,471.2124,465.2132,"3,828.0565"
QQQ.O,2024-08-16,469.4245,473.1889,471.8183,468.4611,"3,838.3623"
QQQ.O,2024-08-19,471.9573,478.0558,478.0161,470.1695,"2,373.7674"
QQQ.O,2024-08-20,477.1023,479.6748,477.0129,475.3145,"2,920.9340"
QQQ.O,2024-08-21,477.7975,481.0951,479.2377,476.0792,"2,565.8787"
QQQ.O,2024-08-22,481.5619,482.2572,471.6395,470.6065,"3,773.9576"
QQQ.O,2024-08-23,475.9998,479.4761,476.7546,472.0666,"3,606.1508"
QQQ.O,2024-08-26,476.2084,477.1321,472.1262,470.0404,"2,745.2641"
QQQ.O,2024-08-27,470.4873,474.6093,473.5366,468.5207,"2,751.0003"
QQQ.O,2024-08-28,473.0697,473.7948,468.1631,464.7265,"3,737.2436"
QQQ.O,2024-08-29,470.0801,474.6986,467.4778,466.1985,"4,108.1465"
QQQ.O,2024-08-30,471.8282,473.6756,473.0499,467.3288,"3,346.6473"
QQQ.O,2024-09-03,470.0006,470.1297,458.6876,456.3039,"4,498.5219"
QQQ.O,2024-09-04,455.5689,461.3098,457.4957,454.6352,"3,250.5102"
QQQ.O,2024-09-05,455.8668,462.2136,457.9228,454.8428,"3,445.2385"
QQQ.O,2024-09-06,457.2176,458.1016,445.6563,445.1597,"5,062.4385"
QQQ.O,2024-09-09,449.9968,452.3806,451.3873,446.7817,"3,298.1169"
QQQ.O,2024-09-10,453.1553,456.0655,455.5589,449.1724,"2,968.0319"
QQQ.O,2024-09-11,456.8005,466.1965,465.4516,448.2288,"5,784.2992"
QQQ.O,2024-09-12,465.4814,470.8349,470.0205,463.6926,"4,017.5456"
QQQ.O,2024-09-13,469.2855,473.3081,472.1262,469.0570,"2,911.1849"
QQQ.O,2024-09-16,469.9907,470.6562,470.0404,466.7130,"2,258.5596"
QQQ.O,2024-09-17,473.0697,474.3709,470.2887,467.7857,"3,008.4438"
QQQ.O,2024-09-18,471.4905,475.5926,468.2525,467.6466,"3,990.9215"
QQQ.O,2024-09-19,479.3470,482.9425,480.0919,477.2413,"5,278.2523"
QQQ.O,2024-09-20,479.2278,480.4197,479.1782,475.0661,"3,457.7663"
QQQ.O,2024-09-23,480.3589,481.5425,480.4484,479.0162,"2,484.2972"
QQQ.O,2024-09-24,481.8608,483.7208,482.7659,477.5938,"2,595.2637"
QQQ.O,2024-09-25,482.1393,485.1729,483.2135,481.9603,"2,654.9866"
QQQ.O,2024-09-26,490.7230,491.0512,486.8439,483.1936,"3,202.0206"
QQQ.O,2024-09-27,487.8684,488.0077,484.1385,482.9549,"2,285.1120"
QQQ.O,2024-09-30,483.1737,485.7896,485.4514,480.3291,"3,033.0605"
QQQ.O,2024-10-01,485.0834,485.3818,478.6879,474.8387,"4,273.5424"
QQQ.O,2024-10-02,477.7828,481.2839,479.3643,475.1570,"2,374.4049"
QQQ.O,2024-10-03,477.1661,481.9454,479.0062,476.4202,"2,533.7220"
QQQ.O,2024-10-04,484.8348,485.2625,484.7055,479.7969,"3,074.4909"
QQQ.O,2024-10-07,482.7858,483.9595,479.5135,478.2901,"2,497.5119"
QQQ.O,2024-10-08,482.0597,487.3611,486.6748,481.2491,"2,827.2017"
QQQ.O,2024-10-09,486.3764,491.0811,490.5042,485.3321,"2,499.4950"
QQQ.O,2024-10-10,488.2165,491.8171,489.9472,486.9036,"2,575.0446"
QQQ.O,2024-10-11,488.1071,491.7375,490.7131,487.5402,"2,064.4497"
QQQ.O,2024-10-14,493.1101,496.1537,494.8308,492.6029,"2,606.0145"
QQQ.O,2024-10-15,495.1591,495.8255,488.2165,486.0582,"3,478.4506"
QQQ.O,2024-10-16,488.5448,489.0520,488.2762,484.9541,"2,299.6776"
QQQ.O,2024-10-17,493.7765,493.8263,488.6144,488.5547,"2,721.0658"
QQQ.O,2024-10-18,491.4093,492.9112,491.8171,490.6534,"2,533.5030"
QQQ.O,2024-10-21,490.6036,493.5677,492.7620,488.6741,"3,033.6549"
QQQ.O,2024-10-22,490.0864,494.7761,493.2991,489.3305,"2,668.5841"
QQQ.O,2024-10-23,490.9418,491.5983,485.7399,482.4476,"3,934.6565"
QQQ.O,2024-10-24,489.4698,490.3550,489.6786,486.8141,"2,202.4930"
QQQ.O,2024-10-25,492.4835,497.5959,492.6625,491.7773,"3,876.2143"
QQQ.O,2024-10-28,495.7857,495.8454,492.7421,492.4437,"2,047.7778"
QQQ.O,2024-10-29,493.0604,498.6602,497.4766,491.2004,"2,801.4059"
QQQ.O,2024-10-30,496.7107,497.6656,493.7169,493.2295,"2,975.5960"
QQQ.O,2024-10-31,489.7383,489.7880,481.2541,481.1546,"4,124.5248"
QQQ.O,2024-11-01,482.8952,488.1181,484.8149,482.5968,"3,365.5757"
QQQ.O,2024-11-04,484.2081,486.7544,483.4025,481.6569,"2,329.1580"
QQQ.O,2024-11-05,484.9939,490.2356,489.5692,484.9044,"2,435.3615"
QQQ.O,2024-11-06,497.8744,503.6930,502.8675,496.9196,"4,308.2198"
QQQ.O,2024-11-07,505.6724,511.5706,510.7848,505.6127,"3,285.3120"
QQQ.O,2024-11-08,510.2825,512.1549,511.3816,509.6609,"2,292.4483"
QQQ.O,2024-11-11,512.6050,512.8138,511.0832,508.1788,"2,416.7479"
QQQ.O,2024-11-12,511.0136,511.8988,510.1582,507.0947,"2,583.5288"
QQQ.O,2024-11-13,509.6509,512.2171,509.5017,507.2140,"2,456.7416"
QQQ.O,2024-11-14,509.1635,510.0388,505.9608,505.0457,"2,867.9519"
QQQ.O,2024-11-15,500.2417,500.6296,493.9058,491.8370,"5,146.1054"
QQQ.O,2024-11-18,495.4575,499.4460,497.3373,494.0650,"2,719.2662"
QQQ.O,2024-11-19,494.7513,501.2498,500.7589,494.4131,"2,452.3020"
QQQ.O,2024-11-20,500.4605,500.7788,500.4704,493.8909,"2,956.5491"
QQQ.O,2024-11-21,503.5240,504.2401,502.2707,494.8905,"3,452.6738"
QQQ.O,2024-11-22,501.7137,503.8124,503.0764,500.0825,"2,382.6644"
QQQ.O,2024-11-25,507.1643,508.7085,503.8721,501.5571,"2,637.5166"
QQQ.O,2024-11-26,505.3541,507.4030,506.5775,504.5086,"2,655.7061"
QQQ.O,2024-11-27,505.4436,505.5132,502.5890,499.2371,"2,495.7441"
QQQ.O,2024-11-29,503.2156,507.6020,507.0052,502.5989,"1,533.3968"
QQQ.O,2024-12-02,508.2684,513.4902,512.5254,507.8805,"2,514.7165"
QQQ.O,2024-12-03,511.1926,514.3754,514.0969,510.6157,"1,859.7900"
QQQ.O,2024-12-04,517.5284,520.7112,520.4526,516.8123,"2,608.6222"
QQQ.O,2024-12-05,520.5024,521.2284,519.0104,518.6225,"1,816.9632"
QQQ.O,2024-12-06,519.6768,523.8941,523.6554,519.5475,"2,376.2611"
QQQ.O,2024-12-09,522.7304,523.5261,519.5774,518.4236,"2,067.4405"
QQQ.O,2024-12-10,520.8107,522.5613,517.8069,516.3746,"2,435.0040"
QQQ.O,2024-12-11,522.1833,527.7632,527.0769,521.7755,"3,216.8579"
QQQ.O,2024-12-12,524.8489,526.1221,523.6753,523.1978,"2,357.7504"
QQQ.O,2024-12-13,527.6140,530.3056,527.6836,524.4711,"2,878.0405"
QQQ.O,2024-12-16,530.2200,536.2574,535.2826,530.1404,"3,197.9863"
QQQ.O,2024-12-17,533.4824,534.5963,532.9254,531.2643,"2,857.9070"
QQQ.O,2024-12-18,532.2788,533.9995,513.6991,512.2469,"5,470.3155"
QQQ.O,2024-12-19,518.3937,518.9606,511.4114,511.0732,"4,644.1754"
QQQ.O,2024-12-20,507.7014,522.0043,515.8773,506.5576,"6,052.9961"
QQQ.O,2024-12-23,517.5956,521.2816,520.9031,514.1884,"2,967.2800"
QQQ.O,2024-12-24,522.8557,528.0561,527.9664,522.2181,"1,755.8215"
QQQ.O,2024-12-26,526.3326,529.2416,527.6077,524.3301,"1,914.1494"
QQQ.O,2024-12-27,524.0313,524.4696,520.5942,515.9119,"3,383.9555"
QQQ.O,2024-12-30,513.5708,517.4063,513.6704,509.9046,"3,458.4028"
QQQ.O,2024-12-31,514.9555,515.7127,509.3069,508.3405,"2,911.7028"
QQQ.O,2025-01-02,512.3653,514.6965,508.3106,503.8076,"3,638.9783"
QQQ.O,2025-01-03,511.4189,517.6906,516.6292,510.6020,"2,905.9520"
QQQ.O,2025-01-06,522.0487,525.9341,522.5668,520.0662,"3,610.9734"
QQQ.O,2025-01-07,523.6128,524.0113,513.2420,511.3491,"3,669.0272"
QQQ.O,2025-01-08,513.1424,514.9753,513.3317,508.6493,"3,077.7777"
QQQ.O,2025-01-10,509.5559,509.6555,505.2821,502.0244,"4,053.2495"
QQQ.O,2025-01-13,499.3146,504.1165,503.6582,497.8202,"3,169.4210"
QQQ.O,2025-01-14,506.8262,508.2359,503.1800,499.7031,"3,373.7237"
QQQ.O,2025-01-15,511.1001,515.9020,514.7563,509.5360,"3,495.7554"
QQQ.O,2025-01-16,517.0277,517.1073,511.1499,511.0204,"2,822.9037"
QQQ.O,2025-01-17,520.8831,522.1018,519.7773,511.1784,"5,183.7941"
QQQ.O,2025-01-21,522.5070,523.9914,522.8258,518.1036,"2,362.7971"
QQQ.O,2025-01-22,527.5779,531.8119,529.5106,527.2690,"3,359.2988"
QQQ.O,2025-01-23,527.0499,530.7559,530.6363,526.4621,"2,309.6588"
QQQ.O,2025-01-24,531.0149,531.7820,527.6376,526.1632,"1,987.8251"
QQQ.O,2025-01-27,509.0777,516.0414,512.2756,508.2309,"6,077.1695"
QQQ.O,2025-01-28,513.2818,521.0326,519.8471,509.8548,"3,319.4214"
QQQ.O,2025-01-29,520.4946,520.6241,518.8707,514.9543,"2,664.9011"
QQQ.O,2025-01-30,521.7399,524.1159,521.0824,516.2606,"2,743.1302"
QQQ.O,2025-01-31,524.9378,529.5183,520.3252,519.2294,"3,884.5467"
QQQ.O,2025-02-03,511.5384,518.8903,516.1610,509.1275,"4,058.0835"
QQQ.O,2025-02-04,516.6790,523.1346,522.4970,516.2805,"2,604.6753"
QQQ.O,2025-02-05,519.8570,525.0275,524.8681,518.6615,"2,113.4070"
QQQ.O,2025-02-06,525.3762,527.8170,527.6077,523.7636,"1,943.4454"
QQQ.O,2025-02-07,528.1457,530.0983,520.9529,520.2256,"2,960.5470"
QQQ.O,2025-02-10,525.2367,528.3620,527.2591,524.7685,"2,085.2784"
QQQ.O,2025-02-11,523.9814,527.9265,526.0038,523.8519,"1,932.5500"
QQQ.O,2025-02-12,520.3352,527.1993,526.3126,519.9865,"2,500.9362"
QQQ.O,2025-02-13,527.9863,534.2028,533.8841,527.1993,"2,871.4799"
QQQ.O,2025-02-14,533.9887,536.8130,536.1256,533.6549,"1,786.2572"
QQQ.O,2025-02-18,537.6996,537.9686,537.3410,534.0235,"2,056.5028"
QQQ.O,2025-02-19,536.5440,538.7756,537.4904,534.4419,"1,966.6861"
QQQ.O,2025-02-20,536.7034,537.0720,535.2090,530.4570,"2,655.0753"
QQQ.O,2025-02-21,536.3547,536.3746,524.1010,523.7324,"4,709.3750"
QQQ.O,2025-02-24,525.8942,527.0787,517.9144,517.5756,"3,926.8392"
QQQ.O,2025-02-25,517.2867,517.3664,511.3890,507.5236,"4,894.0025"
QQQ.O,2025-02-26,513.5907,517.7051,512.6243,509.4463,"3,445.7618"
QQQ.O,2025-02-27,516.1809,517.1173,498.3881,498.1689,"5,244.7966"
QQQ.O,2025-02-28,498.2486,506.8661,506.2584,495.0606,"4,765.4043"
QQQ.O,2025-03-03,509.5958,511.1100,495.1802,491.7232,"4,458.7204"
QQQ.O,2025-03-04,492.3210,501.8450,493.6858,485.9002,"6,787.5402"
QQQ.O,2025-03-05,494.3334,501.7354,500.1215,489.4120,"4,632.3725"
QQQ.O,2025-03-06,491.8328,496.7044,486.3635,484.3710,"5,757.4332"
QQQ.O,2025-03-07,485.3274,491.4244,489.9400,478.7223,"5,471.4726"
QQQ.O,2025-03-10,481.6314,482.1494,470.9517,466.8970,"7,666.8029"
QQQ.O,2025-03-11,470.5731,477.0038,469.8259,465.2532,"6,876.0771"
QQQ.O,2025-03-12,477.3575,479.2503,475.1259,470.0152,"4,697.1082"
QQQ.O,2025-03-13,474.4584,474.4884,466.5782,464.6754,"4,656.3349"
QQQ.O,2025-03-14,471.9479,478.7522,477.8556,471.3402,"4,356.3010"
QQQ.O,2025-03-17,477.8058,484.0124,480.9539,476.0026,"4,174.4354"
QQQ.O,2025-03-18,477.6066,477.8058,472.7549,470.6329,"3,907.2265"
QQQ.O,2025-03-19,475.0163,483.5043,479.0810,473.0836,"4,043.0334"
